543,99A79,381,TYPE.THREE_OF_A_KIND
818,AA33A,620,TYPE.FULL_HOUSE
783,QQ93J,435,TYPE.FULL_HOUSE
1,23758,416,TYPE.HIGH_CARD
947,QQ2QQ,672,TYPE.FOUR_OF_A_KIND
182,48K49,75,TYPE.PAIR
417,92294,893,TYPE.TWO_PAIR
613,22QQQ,467,TYPE.FULL_HOUSE
863,59555,612,TYPE.FOUR_OF_A_KIND
973,AKAAA,101,TYPE.FOUR_OF_A_KIND
125,A29Q6,756,TYPE.HIGH_CARD
44,675K3,471,TYPE.HIGH_CARD
308,Q5776,129,TYPE.PAIR
130,A68T2,890,TYPE.HIGH_CARD
775,Q76J7,599,TYPE.FULL_HOUSE
73,84QA9,229,TYPE.HIGH_CARD
565,J68AJ,194,TYPE.THREE_OF_A_KIND
425,996A6,661,TYPE.TWO_PAIR
984,888J8,929,TYPE.FIVE_OF_A_KIND
303,JA8K4,580,TYPE.PAIR
521,77879,3,TYPE.THREE_OF_A_KIND
279,T8J2A,266,TYPE.PAIR
456,K66AK,810,TYPE.TWO_PAIR
699,899J4,53,TYPE.FULL_HOUSE
674,6QQ66,646,TYPE.FULL_HOUSE
962,KK3JK,915,TYPE.FOUR_OF_A_KIND
561,TQQKQ,373,TYPE.THREE_OF_A_KIND
76,892TQ,378,TYPE.HIGH_CARD
886,777AJ,689,TYPE.FOUR_OF_A_KIND
231,7T898,190,TYPE.PAIR
791,K4QJK,262,TYPE.FULL_HOUSE
10,36AK9,5,TYPE.HIGH_CARD
681,78788,189,TYPE.FULL_HOUSE
242,8722K,978,TYPE.PAIR
641,499J4,979,TYPE.FULL_HOUSE
703,8QQQ8,407,TYPE.FULL_HOUSE
728,T55J3,903,TYPE.FULL_HOUSE
43,672Q8,168,TYPE.HIGH_CARD
905,996JJ,357,TYPE.FOUR_OF_A_KIND
859,555A5,622,TYPE.FOUR_OF_A_KIND
692,8844J,192,TYPE.FULL_HOUSE
257,959QK,348,TYPE.PAIR
950,QQQQ6,54,TYPE.FOUR_OF_A_KIND
399,6Q56Q,304,TYPE.TWO_PAIR
396,62TT6,567,TYPE.TWO_PAIR
592,K4QQQ,246,TYPE.THREE_OF_A_KIND
46,6T439,963,TYPE.HIGH_CARD
572,JQ2J8,171,TYPE.THREE_OF_A_KIND
875,6766J,272,TYPE.FOUR_OF_A_KIND
7,2T798,592,TYPE.HIGH_CARD
644,4J4AA,591,TYPE.FULL_HOUSE
165,38TAJ,224,TYPE.PAIR
178,45788,276,TYPE.PAIR
861,56555,110,TYPE.FOUR_OF_A_KIND
730,T5T5T,354,TYPE.FULL_HOUSE
888,78888,106,TYPE.FOUR_OF_A_KIND
219,737Q6,908,TYPE.PAIR
651,54454,14,TYPE.FULL_HOUSE
920,TTTQT,340,TYPE.FOUR_OF_A_KIND
704,8K8KK,610,TYPE.FULL_HOUSE
494,46454,786,TYPE.THREE_OF_A_KIND
695,88JK2,63,TYPE.FULL_HOUSE
702,8Q8QJ,316,TYPE.FULL_HOUSE
797,KJ88A,549,TYPE.FULL_HOUSE
326,K6K45,209,TYPE.PAIR
199,5Q95A,942,TYPE.PAIR
686,7J9KK,641,TYPE.FULL_HOUSE
668,67767,451,TYPE.FULL_HOUSE
340,A2Q5J,37,TYPE.PAIR
935,JJT22,176,TYPE.FOUR_OF_A_KIND
175,43JKA,387,TYPE.PAIR
176,44T2A,409,TYPE.PAIR
834,2Q222,438,TYPE.FOUR_OF_A_KIND
758,JT822,245,TYPE.FULL_HOUSE
192,577A3,526,TYPE.PAIR
660,5TJT2,200,TYPE.FULL_HOUSE
164,38T43,856,TYPE.PAIR
960,KJ444,553,TYPE.FOUR_OF_A_KIND
778,QTTTQ,749,TYPE.FULL_HOUSE
506,57477,147,TYPE.THREE_OF_A_KIND
24,4T2Q8,878,TYPE.HIGH_CARD
357,2A2KA,436,TYPE.TWO_PAIR
974,AAAQJ,284,TYPE.FOUR_OF_A_KIND
487,38828,867,TYPE.THREE_OF_A_KIND
29,528QK,141,TYPE.HIGH_CARD
5,26TK4,692,TYPE.HIGH_CARD
845,3444J,693,TYPE.FOUR_OF_A_KIND
511,5Q955,333,TYPE.THREE_OF_A_KIND
17,3AK24,460,TYPE.HIGH_CARD
234,7J52Q,185,TYPE.PAIR
611,22277,542,TYPE.FULL_HOUSE
823,AATAT,281,TYPE.FULL_HOUSE
87,T57Q2,519,TYPE.HIGH_CARD
407,84483,140,TYPE.TWO_PAIR
74,85436,926,TYPE.HIGH_CARD
817,AKAKA,283,TYPE.FULL_HOUSE
764,JK4K8,468,TYPE.FULL_HOUSE
672,6JQ6A,196,TYPE.FULL_HOUSE
485,34464,481,TYPE.THREE_OF_A_KIND
302,JK5Q2,328,TYPE.PAIR
634,423J3,609,TYPE.FULL_HOUSE
522,77A47,614,TYPE.THREE_OF_A_KIND
826,22242,279,TYPE.FOUR_OF_A_KIND
540,99279,608,TYPE.THREE_OF_A_KIND
244,89492,529,TYPE.PAIR
848,3A333,292,TYPE.FOUR_OF_A_KIND
489,3T5TT,948,TYPE.THREE_OF_A_KIND
538,979T9,907,TYPE.THREE_OF_A_KIND
365,37322,455,TYPE.TWO_PAIR
400,6QQ68,397,TYPE.TWO_PAIR
811,A66JA,638,TYPE.FULL_HOUSE
256,93QA3,833,TYPE.PAIR
559,TJ8J2,983,TYPE.THREE_OF_A_KIND
441,TT5QQ,202,TYPE.TWO_PAIR
734,TT888,1,TYPE.FULL_HOUSE
452,QKQTK,852,TYPE.TWO_PAIR
767,JA556,703,TYPE.FULL_HOUSE
103,QT345,496,TYPE.HIGH_CARD
243,88Q26,994,TYPE.PAIR
394,5Q5AA,697,TYPE.TWO_PAIR
197,59429,418,TYPE.PAIR
541,9939T,318,TYPE.THREE_OF_A_KIND
771,Q333Q,370,TYPE.FULL_HOUSE
446,Q3AA3,707,TYPE.TWO_PAIR
161,378JQ,572,TYPE.PAIR
351,2255Q,86,TYPE.TWO_PAIR
620,2JA2A,509,TYPE.FULL_HOUSE
290,J5K36,117,TYPE.PAIR
309,Q5866,861,TYPE.PAIR
313,Q94Q2,813,TYPE.PAIR
364,36993,287,TYPE.TWO_PAIR
343,A5574,590,TYPE.PAIR
91,TQ43K,743,TYPE.HIGH_CARD
432,T66AT,711,TYPE.TWO_PAIR
187,4A6J5,178,TYPE.PAIR
867,5K5J5,961,TYPE.FOUR_OF_A_KIND
532,888A3,959,TYPE.THREE_OF_A_KIND
495,4777K,554,TYPE.THREE_OF_A_KIND
270,T4QKK,637,TYPE.PAIR
759,JTQQ6,735,TYPE.FULL_HOUSE
366,37735,782,TYPE.TWO_PAIR
865,5J9J5,233,TYPE.FOUR_OF_A_KIND
843,33Q33,607,TYPE.FOUR_OF_A_KIND
719,9T9T9,250,TYPE.FULL_HOUSE
813,A6A66,683,TYPE.FULL_HOUSE
996,JAAAA,96,TYPE.FIVE_OF_A_KIND
564,J63J7,717,TYPE.THREE_OF_A_KIND
353,22K4K,870,TYPE.TWO_PAIR
547,T3J6J,169,TYPE.THREE_OF_A_KIND
415,8TT33,895,TYPE.TWO_PAIR
513,63339,865,TYPE.THREE_OF_A_KIND
585,QT3TT,42,TYPE.THREE_OF_A_KIND
213,6TT48,218,TYPE.PAIR
337,KAK5T,894,TYPE.PAIR
275,T6922,736,TYPE.PAIR
723,9AJ9A,102,TYPE.FULL_HOUSE
599,KKAKT,151,TYPE.THREE_OF_A_KIND
105,QT79A,726,TYPE.HIGH_CARD
601,KA999,442,TYPE.THREE_OF_A_KIND
902,99399,315,TYPE.FOUR_OF_A_KIND
134,224T6,213,TYPE.PAIR
602,KAKK9,410,TYPE.THREE_OF_A_KIND
685,7J7KK,812,TYPE.FULL_HOUSE
123,KT859,155,TYPE.HIGH_CARD
15,3AT26,996,TYPE.HIGH_CARD
236,7A6A9,640,TYPE.PAIR
114,K5368,491,TYPE.HIGH_CARD
301,JQK34,78,TYPE.PAIR
143,27268,289,TYPE.PAIR
23,4967K,564,TYPE.HIGH_CARD
535,8K848,268,TYPE.THREE_OF_A_KIND
869,626JJ,652,TYPE.FOUR_OF_A_KIND
465,AKA6K,964,TYPE.TWO_PAIR
855,4J4T4,534,TYPE.FOUR_OF_A_KIND
708,93939,336,TYPE.FULL_HOUSE
179,47876,59,TYPE.PAIR
631,3J23A,207,TYPE.FULL_HOUSE
909,9Q999,126,TYPE.FOUR_OF_A_KIND
470,22432,265,TYPE.THREE_OF_A_KIND
957,K7KKK,205,TYPE.FOUR_OF_A_KIND
466,AA399,835,TYPE.TWO_PAIR
795,K77K7,112,TYPE.FULL_HOUSE
171,3J5K9,762,TYPE.PAIR
846,36J33,223,TYPE.FOUR_OF_A_KIND
725,T3TAJ,947,TYPE.FULL_HOUSE
590,QQQA8,466,TYPE.THREE_OF_A_KIND
362,3434Q,219,TYPE.TWO_PAIR
576,Q4QQ5,764,TYPE.THREE_OF_A_KIND
997,QQQJQ,500,TYPE.FIVE_OF_A_KIND
972,AJAKA,157,TYPE.FOUR_OF_A_KIND
70,82T96,393,TYPE.HIGH_CARD
694,888KK,85,TYPE.FULL_HOUSE
628,3699J,474,TYPE.FULL_HOUSE
953,QQQKQ,680,TYPE.FOUR_OF_A_KIND
917,TTT7J,145,TYPE.FOUR_OF_A_KIND
50,6Q982,221,TYPE.HIGH_CARD
712,96669,174,TYPE.FULL_HOUSE
460,KQ33Q,228,TYPE.TWO_PAIR
995,JJJ8J,450,TYPE.FIVE_OF_A_KIND
159,368K8,12,TYPE.PAIR
148,29QJ8,195,TYPE.PAIR
731,T6TT6,561,TYPE.FULL_HOUSE
201,5KA22,522,TYPE.PAIR
679,777TT,962,TYPE.FULL_HOUSE
536,92899,854,TYPE.THREE_OF_A_KIND
889,799JJ,10,TYPE.FOUR_OF_A_KIND
445,Q3Q53,394,TYPE.TWO_PAIR
237,7A745,285,TYPE.PAIR
83,9Q43K,46,TYPE.HIGH_CARD
444,Q33AQ,355,TYPE.TWO_PAIR
235,7Q9JK,454,TYPE.PAIR
518,69Q66,956,TYPE.THREE_OF_A_KIND
69,7A325,950,TYPE.HIGH_CARD
168,39T4J,470,TYPE.PAIR
361,336QQ,715,TYPE.TWO_PAIR
768,JA62A,345,TYPE.FULL_HOUSE
893,88883,951,TYPE.FOUR_OF_A_KIND
983,7J777,771,TYPE.FIVE_OF_A_KIND
205,63878,482,TYPE.PAIR
967,KAKKK,486,TYPE.FOUR_OF_A_KIND
405,7TT33,504,TYPE.TWO_PAIR
449,Q9AQA,976,TYPE.TWO_PAIR
787,QAAJQ,98,TYPE.FULL_HOUSE
670,69J69,332,TYPE.FULL_HOUSE
30,5298Q,160,TYPE.HIGH_CARD
473,27292,273,TYPE.THREE_OF_A_KIND
546,T2T4T,448,TYPE.THREE_OF_A_KIND
149,2J95K,428,TYPE.PAIR
638,46646,11,TYPE.FULL_HOUSE
908,9JJ33,787,TYPE.FOUR_OF_A_KIND
946,Q9QQQ,216,TYPE.FOUR_OF_A_KIND
746,J4455,912,TYPE.FULL_HOUSE
294,J96QA,628,TYPE.PAIR
429,9A49A,676,TYPE.TWO_PAIR
515,64K66,547,TYPE.THREE_OF_A_KIND
121,K853T,391,TYPE.HIGH_CARD
323,K4J87,769,TYPE.PAIR
769,JAA7K,347,TYPE.FULL_HOUSE
926,J5535,931,TYPE.FOUR_OF_A_KIND
715,99222,886,TYPE.FULL_HOUSE
395,5K59K,313,TYPE.TWO_PAIR
839,3333K,362,TYPE.FOUR_OF_A_KIND
874,66J86,434,TYPE.FOUR_OF_A_KIND
181,48J56,604,TYPE.PAIR
26,4K39T,775,TYPE.HIGH_CARD
28,4A86Q,495,TYPE.HIGH_CARD
914,T99J9,139,TYPE.FOUR_OF_A_KIND
227,782T7,823,TYPE.PAIR
548,T4494,658,TYPE.THREE_OF_A_KIND
516,66986,971,TYPE.THREE_OF_A_KIND
598,KKK87,25,TYPE.THREE_OF_A_KIND
856,52222,269,TYPE.FOUR_OF_A_KIND
630,3T3TT,236,TYPE.FULL_HOUSE
200,5KK74,904,TYPE.PAIR
740,TK2KJ,860,TYPE.FULL_HOUSE
266,T33KQ,969,TYPE.PAIR
881,727J7,423,TYPE.FOUR_OF_A_KIND
140,24926,114,TYPE.PAIR
89,T8965,288,TYPE.HIGH_CARD
196,58K84,462,TYPE.PAIR
373,43T34,175,TYPE.TWO_PAIR
801,KK77K,768,TYPE.FULL_HOUSE
624,33663,41,TYPE.FULL_HOUSE
945,Q66J6,231,TYPE.FOUR_OF_A_KIND
832,2T222,758,TYPE.FOUR_OF_A_KIND
773,Q4QJ4,411,TYPE.FULL_HOUSE
784,QQ99Q,540,TYPE.FULL_HOUSE
720,9J698,403,TYPE.FULL_HOUSE
733,T99JT,709,TYPE.FULL_HOUSE
416,8QKKQ,1000,TYPE.TWO_PAIR
608,AAA48,39,TYPE.THREE_OF_A_KIND
687,7Q4J7,636,TYPE.FULL_HOUSE
553,T7787,465,TYPE.THREE_OF_A_KIND
391,56TT6,225,TYPE.TWO_PAIR
448,Q88TT,611,TYPE.TWO_PAIR
47,6T98Q,516,TYPE.HIGH_CARD
71,834TK,366,TYPE.HIGH_CARD
847,3QJQQ,309,TYPE.FOUR_OF_A_KIND
492,3A833,15,TYPE.THREE_OF_A_KIND
298,JT4Q9,323,TYPE.PAIR
210,673TT,149,TYPE.PAIR
280,T8JA5,338,TYPE.PAIR
831,28222,476,TYPE.FOUR_OF_A_KIND
820,AA4A4,321,TYPE.FULL_HOUSE
915,T9JTT,161,TYPE.FOUR_OF_A_KIND
240,8573J,753,TYPE.PAIR
673,6Q44J,363,TYPE.FULL_HOUSE
605,A4744,105,TYPE.THREE_OF_A_KIND
281,T985J,440,TYPE.PAIR
614,24J4T,8,TYPE.FULL_HOUSE
191,552K3,804,TYPE.PAIR
247,8TT56,401,TYPE.PAIR
930,J7Q77,406,TYPE.FOUR_OF_A_KIND
838,32333,87,TYPE.FOUR_OF_A_KIND
966,KKKJ5,668,TYPE.FOUR_OF_A_KIND
808,A44A4,506,TYPE.FULL_HOUSE
311,Q767K,138,TYPE.PAIR
986,TJTTT,632,TYPE.FIVE_OF_A_KIND
916,TT5TT,613,TYPE.FOUR_OF_A_KIND
675,6AA6A,937,TYPE.FULL_HOUSE
596,KK7K6,94,TYPE.THREE_OF_A_KIND
379,46554,862,TYPE.TWO_PAIR
977,3333J,162,TYPE.FIVE_OF_A_KIND
876,6T666,834,TYPE.FOUR_OF_A_KIND
963,KK8JK,74,TYPE.FOUR_OF_A_KIND
252,92J3A,33,TYPE.PAIR
544,9TT2T,123,TYPE.THREE_OF_A_KIND
711,964J6,938,TYPE.FULL_HOUSE
735,TTT99,76,TYPE.FULL_HOUSE
939,JQJQ8,685,TYPE.FOUR_OF_A_KIND
757,JT6T8,22,TYPE.FULL_HOUSE
128,A5Q2T,977,TYPE.HIGH_CARD
680,77QJQ,6,TYPE.FULL_HOUSE
38,62A37,700,TYPE.HIGH_CARD
570,JJ867,925,TYPE.THREE_OF_A_KIND
633,3QJ39,872,TYPE.FULL_HOUSE
478,2AKKK,934,TYPE.THREE_OF_A_KIND
377,44QQ6,873,TYPE.TWO_PAIR
643,4J422,954,TYPE.FULL_HOUSE
682,79979,489,TYPE.FULL_HOUSE
896,888KJ,889,TYPE.FOUR_OF_A_KIND
96,Q4A85,759,TYPE.HIGH_CARD
350,AAQK2,52,TYPE.PAIR
387,54646,232,TYPE.TWO_PAIR
717,99966,172,TYPE.FULL_HOUSE
842,33833,538,TYPE.FOUR_OF_A_KIND
94,Q23T9,351,TYPE.HIGH_CARD
844,34444,380,TYPE.FOUR_OF_A_KIND
451,QQKK5,421,TYPE.TWO_PAIR
736,TTJ22,32,TYPE.FULL_HOUSE
153,336A4,682,TYPE.PAIR
305,Q2TQ5,525,TYPE.PAIR
292,J8K4T,809,TYPE.PAIR
496,47797,523,TYPE.THREE_OF_A_KIND
118,K72Q9,665,TYPE.HIGH_CARD
988,J3J33,999,TYPE.FIVE_OF_A_KIND
260,96A98,55,TYPE.PAIR
79,98Q34,109,TYPE.HIGH_CARD
877,6J646,26,TYPE.FOUR_OF_A_KIND
422,96946,235,TYPE.TWO_PAIR
2,24Q75,253,TYPE.HIGH_CARD
53,6A5Q3,404,TYPE.HIGH_CARD
593,K5KK7,342,TYPE.THREE_OF_A_KIND
934,JTTT5,653,TYPE.FOUR_OF_A_KIND
512,5KKQK,118,TYPE.THREE_OF_A_KIND
144,2775Q,649,TYPE.PAIR
245,8T58K,975,TYPE.PAIR
467,AA5K5,356,TYPE.TWO_PAIR
528,7AAAK,512,TYPE.THREE_OF_A_KIND
19,4753K,369,TYPE.HIGH_CARD
479,32335,900,TYPE.THREE_OF_A_KIND
554,T7TT5,603,TYPE.THREE_OF_A_KIND
41,64825,16,TYPE.HIGH_CARD
273,T5T93,193,TYPE.PAIR
183,4925J,127,TYPE.PAIR
180,488A5,757,TYPE.PAIR
370,39K9K,584,TYPE.TWO_PAIR
433,T77KK,159,TYPE.TWO_PAIR
324,K4KT5,420,TYPE.PAIR
98,Q746K,65,TYPE.HIGH_CARD
573,JQ6AJ,826,TYPE.THREE_OF_A_KIND
198,5T664,807,TYPE.PAIR
710,95995,808,TYPE.FULL_HOUSE
529,85838,794,TYPE.THREE_OF_A_KIND
293,J8KQ3,817,TYPE.PAIR
297,J97A4,891,TYPE.PAIR
383,4QQ77,146,TYPE.TWO_PAIR
268,T44A6,498,TYPE.PAIR
389,556Q6,589,TYPE.TWO_PAIR
97,Q6745,617,TYPE.HIGH_CARD
918,TTTT3,883,TYPE.FOUR_OF_A_KIND
129,A64QK,723,TYPE.HIGH_CARD
788,QAAQQ,684,TYPE.FULL_HOUSE
879,72222,116,TYPE.FOUR_OF_A_KIND
131,A74K3,121,TYPE.HIGH_CARD
763,JK49K,583,TYPE.FULL_HOUSE
640,48884,708,TYPE.FULL_HOUSE
583,Q9979,302,TYPE.THREE_OF_A_KIND
531,888T3,803,TYPE.THREE_OF_A_KIND
458,K788K,635,TYPE.TWO_PAIR
37,5A82T,662,TYPE.HIGH_CARD
342,A383Q,557,TYPE.PAIR
594,K6966,204,TYPE.THREE_OF_A_KIND
958,K9999,634,TYPE.FOUR_OF_A_KIND
519,72774,34,TYPE.THREE_OF_A_KIND
77,8TQ7K,585,TYPE.HIGH_CARD
229,79954,664,TYPE.PAIR
13,3Q42K,879,TYPE.HIGH_CARD
951,QQQQ8,539,TYPE.FOUR_OF_A_KIND
167,394QQ,108,TYPE.PAIR
99,Q758K,137,TYPE.HIGH_CARD
676,72727,419,TYPE.FULL_HOUSE
393,58835,359,TYPE.TWO_PAIR
152,32726,545,TYPE.PAIR
979,4J4J4,142,TYPE.FIVE_OF_A_KIND
971,AJJA9,989,TYPE.FOUR_OF_A_KIND
195,589KK,686,TYPE.PAIR
402,7722A,923,TYPE.TWO_PAIR
423,97479,863,TYPE.TWO_PAIR
921,TTTQJ,814,TYPE.FOUR_OF_A_KIND
774,Q66QQ,258,TYPE.FULL_HOUSE
912,T5TJJ,319,TYPE.FOUR_OF_A_KIND
282,T9A6T,473,TYPE.PAIR
517,6777A,364,TYPE.THREE_OF_A_KIND
612,22T2T,877,TYPE.FULL_HOUSE
677,7388J,128,TYPE.FULL_HOUSE
Sum of: 246140220
